m4id,m5id,spid,stkc,stkc_unit,tested_conc_unit,spid_legacy,chid,Substance_CASRN,chnm,code,aeid,aenm,resp_unit,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,bmad,gsid_rep,chit,flag_ids,flags,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,actp,modl_er,modl_tp,modl_ga,modl_gw,modl_la,modl_lw,modl_rmse,modl_prob,modl_acc,modl_acb,cnst,hill,hcov,gnls,gcov,cnst_er,cnst_aic,cnst_rmse,cnst_prob,hill_tp,hill_tp_sd,hill_ga,hill_ga_sd,hill_gw,hill_gw_sd,hill_er,hill_er_sd,hill_aic,hill_rmse,hill_prob,gnls_tp,gnls_tp_sd,gnls_ga,gnls_ga_sd,gnls_gw,gnls_gw_sd,gnls_la,gnls_la_sd,gnls_lw,gnls_lw_sd,gnls_er,gnls_er_sd,gnls_aic,gnls_rmse,gnls_prob
995159,829632,Tox21_200183,20,mM,uM,Tox21_200183,20101,11096-82-5,Aroclor 1260,C11096825,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,43.68216618,-124.040066,34.53919215,-2.698970004,36.42517513,-2.698970004,1.84509804,-3.045757491,0,3.16034901,NA,NA,NA,NA,NA,32.8593307,1,NA,NA,1,NA,NA,NA,NA,3.16034901,437.9075179,32.8593307,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993588,828061,Tox21_112255,20,mM,uM,Tox21_112255,20103,1327-53-3,Arsenic trioxide,C1327533,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,71.59179141,-108.1305135,59.61422898,1.602059991,69.22978502,1.602059991,1.602059991,-3.301029996,0,3.918023938,NA,NA,NA,NA,NA,55.56112966,1,NA,NA,1,NA,NA,NA,NA,3.918023938,497.73554,55.56112966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998651,833124,Tox21_300556,20,mM,uM,Tox21_300556,20105,134-03-2,Sodium L-ascorbate,C134032,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,68.864461,-57.45247995,19.57401286,0.477121255,25.10868334,1.477121255,1.903089987,-3,0,3.16104643,NA,NA,NA,NA,NA,29.00984536,1,NA,NA,1,NA,NA,NA,NA,3.16104643,434.8122269,29.00984536,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993436,827909,Tox21_112104,20,mM,uM,Tox21_112104,20106,50-81-7,L-Ascorbic acid,C50817,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,118.4430264,-65.19943203,63.03167587,1.301029996,45.97332381,1.602059991,1.602059991,-3.301029996,0,3.495186808,NA,NA,NA,NA,NA,43.22532455,1,NA,NA,1,NA,NA,NA,NA,3.495186808,466.8767015,43.22532455,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997103,831576,Tox21_202127,20,mM,uM,Tox21_202127,20106,50-81-7,L-Ascorbic acid,C50817,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,149.0086792,-136.9480253,45.97897505,-1.698970004,70.76081032,0.84509804,1.903089987,-3,0,3.771807968,NA,NA,NA,NA,NA,56.85053432,1,NA,NA,1,NA,NA,NA,NA,3.771807968,470.5008119,56.85053432,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001053,835526,Tox21_302958,20,mM,uM,Tox21_302958,20106,50-81-7,L-Ascorbic acid,C50817,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,63.72508343,-37.3017675,38.34994445,0.477121255,49.22861473,0.84509804,1.903089987,-3,0,3.226095054,NA,NA,NA,NA,NA,29.34918839,1,NA,NA,1,NA,NA,NA,NA,3.226095054,437.8287709,29.34918839,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991646,826119,Tox21_110315,20,mM,uM,Tox21_110315,20106,50-81-7,L-Ascorbic acid,C50817,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,139.133793,-57.73202701,61.97897038,-1,51.39620534,-1,1.602059991,-3.301029996,0,3.371504728,NA,NA,NA,NA,NA,38.49346918,1,NA,NA,1,NA,NA,NA,NA,3.371504728,454.9645959,38.49346918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992790,827263,Tox21_111459,20,mM,uM,Tox21_111459,20107,22839-47-0,Aspartame,C22839470,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,208.5817273,-65.46170358,61.50841749,-2.698970004,52.50763249,0.477121255,1.602059991,-3.301029996,0,3.649587996,NA,NA,NA,NA,NA,53.54494865,1,NA,NA,1,NA,NA,NA,NA,3.649587996,481.8805535,53.54494865,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997291,831764,Tox21_202315,20,mM,uM,Tox21_202315,20107,22839-47-0,Aspartame,C22839470,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,99.26448578,-73.90270194,15.9440485,-0.22184875,14.4321642,-1.698970004,1.903089987,-3,0,3.417083814,NA,NA,NA,NA,NA,35.61782709,1,NA,NA,1,NA,NA,NA,NA,3.417083814,434.6288255,35.61782709,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001060,835533,Tox21_302965,20,mM,uM,Tox21_302965,20107,22839-47-0,Aspartame,C22839470,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,86.74348769,-23.81372255,61.42152395,-0.522878745,65.33689894,0.477121255,1.84509804,-3.045757491,0,3.502920604,NA,NA,NA,NA,NA,40.0641092,1,NA,NA,1,NA,NA,NA,NA,3.502920604,464.5829015,40.0641092,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992411,826884,Tox21_111080,20,mM,uM,Tox21_111080,20107,22839-47-0,Aspartame,C22839470,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,105.4313746,-47.68344048,59.03987018,0.301029996,76.97449095,0.301029996,1.602059991,-3.301029996,0,3.841064319,NA,NA,NA,NA,NA,54.57296881,1,NA,NA,1,NA,NA,NA,NA,3.841064319,493.6948156,54.57296881,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997093,831566,Tox21_202117,20,mM,uM,Tox21_202117,20108,50-78-2,Aspirin,C50782,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,138.1325534,-101.8278626,37.70605863,-2.301029996,56.21335067,-2,1.903089987,-3,0,3.674487804,NA,NA,NA,NA,NA,49.76848304,1,NA,NA,1,NA,NA,NA,NA,3.674487804,460.4037597,49.76848304,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998244,832717,Tox21_300146,20,mM,uM,Tox21_300146,20108,50-78-2,Aspirin,C50782,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,41.16740348,-59.13269521,12.49753712,0,8.919320434,0.84509804,1.903089987,-3,0,2.914563091,NA,NA,NA,NA,NA,23.35484092,1,NA,NA,1,NA,NA,NA,NA,2.914563091,413.4719637,23.35484092,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991407,825880,Tox21_110076,20,mM,uM,Tox21_110076,20108,50-78-2,Aspirin,C50782,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,106.0322888,-28.37604525,64.87124647,-3,72.05492447,-3,1.602059991,-3.301029996,0,3.832227683,NA,NA,NA,NA,NA,49.45688362,1,NA,NA,1,NA,NA,NA,NA,3.832227683,488.3811353,49.45688362,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992011,826484,Tox21_110680,20,mM,uM,Tox21_110680,20110,68844-77-9,Astemizole,C68844779,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,TRUE,NA,NA,117.438031,-109.0338893,64.97818659,-1.22184875,77.2156498,-1.22184875,1.602059991,-3.301029996,0,3.844740905,NA,NA,NA,NA,NA,53.90992169,1,NA,NA,1,NA,NA,NA,NA,3.844740905,493.0868358,53.90992169,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995071,829544,Tox21_200095,20,mM,uM,Tox21_200095,20110,68844-77-9,Astemizole,C68844779,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,2,1,hill,37,427.5121712,42.75121712,1,TRUE,11,Borderline active,487.6646318,-95.62310287,445.6732507,1.77815125,444.2369578,1.77815125,1.77815125,-3.096910013,1,3.064976478,448.170217,1.520350791,7.999984307,NA,NA,28.38579097,0.880801071,1.68483352,1.47072982,1,1,1,1,0,3.610711802,514.715249,123.7923004,2.38E-18,448.170217,19.5953848,1.520350791,0.016040837,7.999984307,2.726297737,3.064976478,0.138165547,433.8065554,28.38579097,0.880801071,448.0024229,NA,1.520319258,NA,7.99999402,NA,3.77790246,NA,5.634280843,NA,3.065002123,NA,437.8066315,28.38635084,0.119198929
999116,833589,Tox21_301021,20,mM,uM,Tox21_301021,20112,1912-24-9,Atrazine,C1912249,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,45,3,0,0,cnst,4,427.5121712,42.75121712,0,FALSE,NA,NA,72.56557104,-63.01617747,52.4227156,1.477121255,52.4691337,1.477121255,1.903089987,-3,0,3.44621963,NA,NA,NA,NA,NA,36.76885818,1,NA,NA,1,NA,NA,NA,NA,3.44621963,458.169303,36.76885818,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996962,831435,Tox21_201986,20,mM,uM,Tox21_201986,20112,1912-24-9,Atrazine,C1912249,759,TOX21_AR_BLA_Agonist_ch1,percent_activity,15,43,3,0,0,cnst,4,427.5121712,42.75121712,1,FALSE,NA,NA,140.5055681,-229.7504708,66.23185858,-1,61.58050259,-1,1.903089987,-3,0,3.711362625,NA,NA,NA,NA,NA,60.67158185,1,NA,NA,1,NA,NA,NA,NA,3.711362625,468.9658071,60.67158185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
